Country_Name	Country_Code	Counterpart_Area_Name	Counterpart_Area_Code	Series_Name	Series_Code	Year	Value
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2006	10.25
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2007	8.08329963684082
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2008	9.95750045776367
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2009	0
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2010	7.83330011367798
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2011	0
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2012	0
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2013	0
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2014	29.8332996368408
Afghanistan	AFG	World	WLD	Average grace period on new external debt commitments (years)	DT.GPA.DPPG	2015	0
